name,gender,probability
mohammed,male,1.0
ahmed,male,1.0
ali,male,1.0
omar,male,1.0
hassan,male,1.0
hussein,male,1.0
khalid,male,1.0
abdullah,male,1.0
abdulrahman,male,1.0
abdulaziz,male,1.0
abdulmohsen,male,1.0
abdulrahim,male,1.0
ibrahim,male,1.0
youssef,male,1.0
yousef,male,1.0
mahmoud,male,1.0
mustafa,male,1.0
faisal,male,1.0
sultan,male,1.0
fahad,male,1.0
saad,male,1.0
salman,male,1.0
hamad,male,1.0
nasser,male,1.0
mansour,male,1.0
waleed,male,1.0
tariq,male,1.0
ziyad,male,1.0
rayan,male,1.0
anas,male,1.0
ammar,male,1.0
bilal,male,1.0
hamza,male,1.0
osama,male,1.0
kareem,male,1.0
adam,male,1.0
idris,male,1.0
yahya,male,1.0
zakaria,male,1.0
suleiman,male,1.0
dawood,male,1.0
musa,male,1.0
isa,male,1.0
saleh,male,1.0
hud,male,1.0
luqman,male,1.0
younis,male,1.0
harun,male,1.0
talal,male,1.0
bandar,male,1.0
nawaf,male,1.0
mishari,male,1.0
bader,male,1.0
majed,male,1.0
turki,male,1.0
saud,male,1.0
naif,male,1.0
rakan,male,1.0
azzam,male,1.0
bassam,male,1.0
bssam,male,1.0
hatem,male,1.0
hazem,male,1.0
rami,male,1.0
shadi,male,1.0
fadi,male,1.0
hadi,male,1.0
qusai,male,1.0
adnan,male,1.0
marwan,male,1.0
moath,male,1.0
baraa,male,1.0
tamim,male,1.0
jassim,male,1.0
jassar,male,1.0
khalifa,male,1.0
saeed,male,1.0
rashid,male,1.0
zayed,male,1.0
saif,male,1.0
ghaith,male,1.0
laith,male,1.0
basil,male,1.0
wajih,male,1.0
jihad,male,1.0
jawad,male,1.0
murad,male,1.0
nizar,male,1.0
haitham,male,1.0
akram,male,1.0
ashraf,male,1.0
ayman,male,1.0
amjad,male,1.0
ihab,male,0.5
tamer,male,1.0
thamer,male,1.0
hani,male,1.0
wael,male,1.0
yasser,male,1.0
yaser,male,1.0
yasir,male,1.0
zuhair,male,1.0
munir,male,1.0
nabil,male,1.0
sami,male,1.0
fatima,female,1.0
maryam,female,1.0
aisha,female,1.0
khadija,female,1.0
zainab,female,1.0
sara,female,1.0
reem,female,1.0
layla,female,1.0
noor,female,1.0
hessa,female,1.0
noura,female,1.0
al-anoud,female,1.0
alanoud,female,1.0
maha,female,1.0
dana,female,1.0
layan,female,1.0
jana,female,1.0
leen,female,1.0
tala,female,1.0
maya,female,1.0
yara,female,1.0
salma,female,1.0
mona,female,1.0
hana,female,1.0
nada,female,1.0
noha,female,1.0
rawan,female,1.0
raghad,female,1.0
razan,female,1.0
shahad,female,1.0
shatha,female,1.0
arwa,female,1.0
areej,female,1.0
afnan,female,1.0
ahlam,female,1.0
amal,female,1.0
amina,female,1.0
anoud,female,1.0
asma,female,1.0
batool,female,1.0
bushra,female,1.0
dalal,female,1.0
deema,female,1.0
dina,female,1.0
farah,female,1.0
ghadir,female,1.0
ghala,female,1.0
hadeel,female,1.0
hala,female,1.0
hanan,female,1.0
hind,female,1.0
huda,female,1.0
joud,female,1.0
kholoud,female,1.0
laila,female,1.0
lama,female,1.0
lamis,female,1.0
latifa,female,1.0
lubna,female,1.0
lujain,female,1.0
manal,female,1.0
maram,female,1.0
mawadda,female,1.0
may,female,1.0
mayar,female,1.0
maysa,female,1.0
mira,female,1.0
mounira,female,1.0
muna,female,1.0
najat,female,1.0
najla,female,1.0
najwa,female,1.0
nawal,female,1.0
nora,female,1.0
nouf,female,1.0
rahaf,female,1.0
rana,female,1.0
randa,female,1.0
rania,female,1.0
rsha,female,1.0
rawabi,female,1.0
reema,female,1.0
renad,female,1.0
roaa,female,1.0
rouba,female,1.0
ruqayah,female,1.0
safa,female,1.0
sahar,female,1.0
samah,female,1.0
samia,female,1.0
samira,female,1.0
sawsan,female,1.0
shadia,female,1.0
shaikha,female,1.0
shereen,female,1.0
siham,female,1.0
suad,female,1.0
sumaya,female,1.0
tahani,female,1.0
taghrid,female,1.0
tasneem,female,1.0
wafa,female,1.0
walaa,female,1.0
ward,female,1.0
yasmin,female,1.0
yusra,female,1.0
zahra,female,1.0
zina,female,1.0
